id;nombre;rut
1;Jeffrey Stevens;12604087-K
2;Jared Thompson;17382262-K
3;Megan Martin;7746374-0
4;Shannon Madden;17743455-K
5;Teresa Walker;17517589-0
6;Elizabeth Schmidt;7843708-K
7;Patricia Wilson;7321566-K
8;Amber Harrison;18871977-0
9;Crystal Sexton;15691590-K
10;Abigail Bartlett MD;9423308-K
11;Brenda Watson;5046754-0
12;Scott Faulkner;19912581-0
13;Robert Bennett;5195225-K
14;Susan Hernandez;17692463-K
15;Billy Black;9081376-K
16;Nichole Hartman;7773915-K
17;Donna Evans;18490509-K
18;Debra Perez;15962388-0
19;Susan Walker;18317431-0
20;Steven Hawkins MD;14661398-0
21;Mariah Bradley;15499690-0
22;Steven Davenport;17923663-0
23;Jason Bartlett;20754414-0
24;Anna Henderson;12678032-0
25;Tammy Bailey;10415476-0
26;Susan Roach;19850910-0
27;Kevin Jacobs;9022668-0
28;Tiffany Haas;8079950-K
29;Emily Fernandez;17267970-0
30;Brett Morris;13086109-0
31;Paul Washington;6191844-K
32;Heidi Norris;9779187-K
33;Susan Cunningham;10947647-0
34;Christopher Calderon;15424151-0
35;Justin Moore;17753089-K
36;Cameron Johnson;12356368-0
37;Brian Mcneil;12419000-0
38;Melinda Brown;19107096-K
39;Charles Brown;5314073-0
40;Michael Cooper II;15023559-K
41;Tina Diaz;8641177-K
42;Molly Fernandez;6095449-K
43;Jerome Harris;10905542-0
44;Michelle Davis;7921733-K
45;Leah Poole;15540026-0
46;Robert Kramer;17597988-0
47;Jacob Hunt;17194850-K
48;Tyler Beasley;6090010-0
49;Ryan Griffin;8063286-K
50;Pamela Camacho;5164984-0
51;Mark Ingram;5800430-0
52;Robert Burch;7997474-0
53;Daniel Wells;11398263-0
54;Brittany Nelson;20383479-0
55;Maria Smith;19878800-K
56;Richard Jackson;5647480-K
57;Alexis Murray DVM;11862360-K
58;Samantha Lowe;17086384-K
59;Yvette Schaefer;8363041-K
60;Carl Lopez;6631899-0
61;William Lowery;9728670-0
62;Devin Johnson;17013879-0
63;Nicholas Li;13928491-0
64;Allen Dawson;10767253-0
65;Jennifer Wood;19970761-0
66;Matthew Richardson;15097779-0
67;Joshua Dawson;15083224-0
68;Amber Hall;17819538-K
69;Thomas Manning;19487349-0
70;Ariel Galloway;10155765-K
71;Kevin Watson;7550080-K
72;Larry Cooper;14170375-K
73;Amanda Jones;9155908-K
74;Alexander Jackson;20923887-0
75;Charles Case;16020707-K
76;Jose Salinas;18258782-K
77;James Williams;6657923-K
78;Jennifer Stone;11748631-0
79;Nancy Wood;12130534-K
80;Rachel Campos;9648550-K
81;Matthew Lawson;10026086-K
82;Scott Johnson;13856677-K
83;Megan Potter;10627888-0
84;Steven Copeland;17488036-0
85;Penny Cherry;9633003-0
86;Jeffrey Nelson;20947654-K
87;Matthew Johnson;13718375-0
88;Andrew Cain;11384022-0
89;Aaron Shaw;20565919-K
90;Kenneth Shah;10757193-0
91;Robert Morris;20858434-0
92;Michele Curtis;18349945-0
93;Ellen Green;14177562-0
94;Jeremy Anderson;9369930-0
95;Michael Day;20401432-K
96;Kevin Jones;15556896-K
97;Daniel Riggs Jr.;16096198-K
98;Jill Hernandez;12771665-0
99;Jasmine Gibson;14506682-K
100;Joel Nguyen;9212589-0
101;Brian Hunt;20708986-K
102;John Moore;20635127-K
103;April Cox;6256626-K
104;Matthew Johnson;14679626-K
105;Phillip Mendoza;13913935-K
106;Noah Barton;11289875-K
107;David Rivera;13970501-K
108;Stephanie Frazier;13155773-0
109;Maria Mitchell;6581420-K
110;Tracey Austin;5804911-K
111;Robert Goodwin;11574169-0
112;Kevin Weaver;10394742-0
113;George Perez;6173057-0
114;Michael Sanders;19076703-K
115;Katherine Morrison;19856639-K
116;Jill Jones;20500783-0
117;Jesse Abbott;10347723-0
118;Cheryl Mejia;15675946-K
119;Robert Richardson;9310549-K
120;Megan Thomas;15965543-K
121;Jill Wilson;18625715-0
122;Rebecca Johnston;6210344-0
123;Stephanie Andrews;14227684-K
124;Marcia Lloyd;13532177-0
125;Donald Quinn;5403050-K
126;Catherine Parker;11359675-K
127;Cheryl Wilcox;19893986-K
128;Linda Duarte;8199021-0
129;Mark Larson;5943796-K
130;Felicia Mason;8035312-K
131;Marissa Gordon;19927223-0
132;Douglas Miller;8494814-K
133;Caitlyn Lane;11318708-K
134;Brian Evans;13074280-0
135;Crystal Johnson;5311419-K
136;Jason Gutierrez;15036338-0
137;Jerry Morris;17916646-K
138;David Miller;19373768-0
139;Marie Lawson;16610100-0
140;Jessica Robinson;12417945-K
141;Paul Bailey;18066786-K
142;Patrick Brown;9804726-K
143;Robert Mitchell;6953914-0
144;Diana Davis;18845050-K
145;Nicole Davis;16690550-0
146;Amanda Johnson;7483594-K
147;Anita Arnold;12820756-K
148;Peter Roberts;17482821-0
149;Brittany Shelton;11686936-0
150;Brenda Daniels;17564247-0
151;Charles King;7917353-0
152;Jason Robinson;20087284-K
153;Michelle Oconnell;16776200-0
154;Jennifer Weber MD;20511020-K
155;Carrie Douglas;10709988-0
156;Ana Wilson;17122133-K
157;Christopher Mcintyre;7298570-K
158;Jose Tucker;15430016-0
159;Joy Pennington;7339319-K
160;Kyle Peters;13198046-K
161;Amber Wilson;16938860-K
162;Christopher Sims;17863033-0
163;Nicole Arnold;9042319-0
164;Gregory Schaefer;20848738-K
165;Joseph Willis;20878564-0
166;David Duncan;14423182-K
167;Gregory Thomas;13039487-K
168;James Freeman;20809660-K
169;Daniel Johnson;18327588-0
170;Stephanie Johnson;10385081-K
171;Nicole Baker;16938301-0
172;Ashley Gutierrez;13824620-K
173;Devin Murray;20445859-K
174;Susan Kaiser;5543734-0
175;Samantha Perez;7273776-K
176;Randy Massey;7720151-0
177;Christina Cunningham;5669139-K
178;Tammy Stokes;20986753-0
179;Amanda Owens;11889582-0
180;Alicia Sharp;14495041-K
181;Kathleen Perez;18139599-0
182;Tammy White;16978048-0
183;Christy Green;18897077-0
184;Anthony Hill;12966917-K
185;Isabel Nguyen;12477090-0
186;David Taylor;19912091-K
187;Larry Johnson;16449830-0
188;Kiara Roman;5101433-K
189;Jonathan Miller;8892931-0
190;Linda Boyle;16073402-0
191;David Mckinney;11876093-0
192;Dwayne Turner;9314089-K
193;Derek Pruitt;20280064-0
194;Steven Combs;20492898-0
195;Jonathan Powell;9062065-0
196;Scott Stuart;11353768-0
197;Matthew Jones;6667706-K
198;Katherine Murillo MD;20145012-K
199;Ashley Wood;8571724-0
200;Rhonda Stevenson;6818031-0
201;Kimberly Heath;7584497-K
202;Natasha Richardson;11842722-0
203;Justin Cochran;20917233-0
204;Wendy Davis;11367045-K
205;Alexandra Casey;13792617-0
206;Ana Lucas;12327422-0
207;Jessica Miles;5396413-0
208;Robert Kramer;16382732-0
209;Kevin Chavez;17897542-0
210;Jamie Parker;13164996-0
211;Patrick Pham;10333744-0
212;Krista Martinez;10647108-0
213;Mindy Hunt;9327576-K
214;Kayla Morse;8505507-K
215;Jordan Medina;7046136-K
216;Bridget Smith;6045327-0
217;Victor Cunningham;15650188-K
218;Brianna Frey;16911033-K
219;Darryl Robinson MD;15634752-0
220;Christie Farmer;11939281-0
221;George Stevens;10147497-0
222;Bobby Gardner;17103059-0
223;Darlene Arnold;12479773-K
224;Eric Douglas;9990652-K
225;Erin Briggs;6556729-0
226;Brian Dillon;18217075-K
227;Lisa Nicholson;6683542-0
228;Bryan Miller;18417493-K
229;Shannon Roberts;16339467-K
230;Mary Le;13565849-0
231;Kathleen Keller;12988310-K
232;Amber Johnson;10918602-0
233;David Young;6230340-0
234;Rita Rodriguez;16098950-0
235;Robert Cox;20897588-K
236;Jasmin Cummings;5671492-0
237;Michelle Duarte;18616553-K
238;Joseph Hill;15737271-K
239;Kurt Anderson;18449445-0
240;Makayla Richard;10744577-K
241;Ronald Abbott;14472975-K
242;Kristen Tran;18021254-K
243;Joshua Gomez;10131098-K
244;Lisa Lewis;13159931-K
245;Denise Hensley;17962399-0
246;Shawn Miller;8075893-K
247;Tyler Rasmussen;13245017-K
248;Angela Hernandez;9275288-K
249;Corey Wilson;20978675-K
250;Deborah Miranda;13383450-K
251;Benjamin King;16088394-K
252;Wendy Nichols;13061981-K
253;Melissa Wolfe;6662108-K
254;Betty Wright;17672927-K
255;James Baird;19628775-0
256;Susan Myers;20891972-K
257;George Ellis;9994256-0
258;Amanda Wilkinson;16091601-0
259;Kristin Smith;13986778-K
260;Terry Young;16053247-K
261;Victor Preston;8754627-K
262;Karen Johnson;18564245-0
263;Heather Williams;5783979-K
264;Jeffrey Rivera;16365165-K
265;Eric Novak;6440894-K
266;Susan Davis;14129199-K
267;Donald Bowers;10115553-K
268;Michelle Nelson;14076664-0
269;Dr. Maria Chavez;12039086-0
270;Bobby Shea MD;10096513-K
271;David Miller;19153611-K
272;Victor Brown;9873602-K
273;Barbara Walker;5691727-0
274;Melissa Trevino;10269361-K
275;Kristina Tucker;12936103-0
276;Darryl Jones;14143237-K
277;Ruben Jackson;18419024-K
278;Christopher Mcpherson;20152110-K
279;Alyssa Castillo;14473392-0
280;Kevin Hall;12240956-0
281;Margaret Harris;16022460-0
282;Anthony Sullivan;9329075-K
283;Billy Flores;20110765-0
284;Stephen Sanchez;5755565-0
285;Richard Nguyen;12160108-0
286;Connie Harrison;5387543-K
287;Edward Nguyen;5029957-K
288;Susan Gregory;6613894-0
289;Wendy Greer;14284932-K
290;Luis Warren;19607124-K
291;Dave Bell;16253599-K
292;Raymond Lewis;11436632-0
293;Timothy Lee;8581755-0
294;Lisa Soto;16352416-0
295;Casey Garcia;16170887-K
296;Jacob Hanson;15719534-0
297;Shirley Mcgrath;9552175-K
298;Andrea Jackson;5145696-0
299;Lisa Ellis;15037408-0
300;Dr. Alec White;9138201-0
301;Lori Frye;11512786-K
302;Christopher Kaufman;8495074-0
303;Regina Burke;18139251-K
304;Becky Love;12391213-K
305;Michael Crosby;19384612-K
306;Antonio Lee;8128742-K
307;Cody Wade;19991284-0
308;Janet Mcdonald;6964759-0
309;Rebecca Moreno;12629673-K
310;Shane Taylor;9538179-K
311;Mr. Brian Owens MD;9301645-0
312;Kristina Munoz;18351899-K
313;Andres Hawkins;11077805-K
314;Jerome Anderson;6684973-K
315;Brianna Moon;9201244-K
316;Marc Collins;15413202-0
317;Lindsey Garcia;6599890-0
318;Kelly Hill;8726272-K
319;Michael Torres;13015785-K
320;Jerome Jones;14268669-0
321;Thomas Hopkins;7661853-K
322;Dr. Jordan Alvarez;16146841-K
323;Stephanie Brown;6085740-K
324;Eric Martinez;6868158-0
325;Leah Dalton;8170360-0
326;Meredith Thompson;16589461-K
327;Linda Davis;14195100-K
328;Jeremiah Reed MD;13819304-0
329;Anthony Rios;16094727-0
330;Caroline Daniels;8771068-0
331;Amy Mitchell;19199334-K
332;Ana Rivera;6180311-0
333;Kimberly Morales;5644624-K
334;Crystal Wood;5582699-K
335;Amy Johnson;16984579-K
336;Christopher Smith;20929541-0
337;Jamie Gamble;5854211-0
338;Jeffrey Humphrey;14350127-0
339;Debra Green;14314766-0
340;Anthony Carlson;19796395-K
341;Heidi Lynn;12922487-0
342;Miss Tina Williams;16278304-0
343;Kevin Suarez;8593379-K
344;William Snyder;10480523-0
345;Bobby Coleman;19235291-0
346;Amanda Torres;10560971-0
347;William Thomas;10113234-K
348;Kathryn Barber;13143674-0
349;Dana Davis;17663639-0
350;Austin Watson;16934117-K
351;Curtis Walker;10951212-0
352;Brittany Perez;6225725-K
353;Kevin Baxter;12591592-0
354;Abigail Merritt;8685389-0
355;Joshua Smith;5693347-K
356;Steven Jackson;9291805-K
357;Tammy Mcdonald;16665546-0
358;Matthew Wallace;10980903-0
359;Nicholas Martin;13022151-K
360;Mary Ali;18046608-K
361;Stephanie Taylor;12822824-0
362;Deborah Choi;6277898-0
363;Jessica Brown;13016210-K
364;Emily Smith;19826184-K
365;Keith Carlson;7931918-0
366;Alyssa English;18392698-0
367;Christopher Richmond;15809928-K
368;Valerie Stevenson;11325277-K
369;Jennifer Thompson;19667440-0
370;Sarah Glover;8650552-0
371;Beverly Phillips;18062896-K
372;Luis Jordan;9491029-0
373;Carol Bradford;16060530-0
374;Danielle Russell;10876096-K
375;Andrew Bradshaw;5642002-0
376;Crystal Rivera;11527022-K
377;Matthew Lopez;16692328-0
378;Edwin Bell;16453827-K
379;Monica Smith;17975552-0
380;Dean Ford;7172456-K
381;Lisa Hoffman;6961482-0
382;Jason Mccullough;20324222-K
383;Cathy Chambers;9721269-K
384;Scott Rogers;16720636-0
385;Andrew Johnson;14790604-0
386;Matthew Rodriguez;9627234-K
387;Jessica Cox;20486106-K
388;Debra Garcia;14534171-K
389;Gary Braun;16673945-0
390;Teresa Casey;7680598-K
391;Paul Lyons;20279498-0
392;Brandon Welch;14830112-K
393;Christopher Lee;5926947-K
394;Jennifer Rodriguez;10235463-0
395;Becky Richardson;8306730-K
396;Jacob Ray;8245498-0
397;Brian Espinoza;7931143-K
398;Olivia Perry;12201063-0
399;Jennifer Edwards;19800518-K
400;Emma Gonzalez;5447011-K
401;Wayne Rodriguez;11976121-0
402;Ryan Smith;20592600-K
403;Brenda Thompson;5578151-0
404;Reginald Hooper;6041851-K
405;Hannah Riley;8857271-0
406;Carl Garcia;8751828-K
407;Thomas Moreno;17517818-K
408;Katie Vasquez;6756496-0
409;Samantha Davis;10468496-K
410;Jason Adams;7164981-K
411;Robert Williams;10753666-K
412;Diana Carey;9696240-K
413;Robert Kelly;9260399-0
414;Helen Mcknight;15719865-0
415;Mitchell Murphy;18480065-0
416;Stephanie Walter;5444888-K
417;Amanda Browning;20131614-0
418;Amy Bolton;12846529-0
419;Raymond Gilbert;11635104-K
420;Garrett King;12502346-0
421;Vanessa Jackson;18741075-0
422;Brandon Chavez;11345331-K
423;Victoria Burgess;19262211-K
424;Holly Sanchez;18456479-0
425;Anthony Johnson;12402979-0
426;Tammy Reed;12116959-0
427;Steven Christensen;16795138-0
428;Casey Strong;12260944-K
429;Kyle Fox;17816788-0
430;Victor Morales;8583709-K
431;Xavier Petty;5897252-K
432;Angela Owens;9712545-0
433;Michael Bullock;20384893-K
434;Patrick Li;11960852-0
435;Jerry Allison;17192649-0
436;Lisa Smith;19116128-K
437;Danielle Pope;9791312-K
438;John Cooper;18144373-K
439;Matthew Tucker;6603243-K
440;Emily Reed;12154371-K
441;Stephanie Jordan;17455042-0
442;Cassidy Dudley;9637956-K
443;Gabriel Santos;7158194-K
444;Mark Torres;14455342-K
445;Chelsey Petty;20382509-0
446;Daniel Harris;14815038-0
447;Alex Hunt;6015326-K
448;Caitlin Gray;7058280-0
449;Ann Obrien;6419941-K
450;Suzanne Armstrong;7086939-0
451;Colleen Reyes;15677548-0
