id;rut;calle;numero_domicilio;id_comuna
1;15691590-K;Christopher Passage;3480;314
2;6610747-K;Stacy Well;4259;42
3;15965543-K;Christina Drive;408;52
4;6868158-0;Thomas Orchard;2459;799
5;16926142-0;Brown Prairie;2710;739
6;20201123-K;John Haven;4923;820
7;17013879-0;Steele Spring;1292;520
8;7104722-0;Tyler Stream;3833;430
9;18349945-0;Thomas Plaza;1370;581
10;9995785-0;Meghan Ridges;4627;480
11;19217207-0;Mclaughlin Center;4604;753
12;13061981-K;Theresa Crossing;3770;155
13;9057860-K;Brenda Route;1358;73
14;14804815-0;Mahoney Street;1237;868
15;12105064-0;Morgan Drive;4135;384
16;6581420-K;Katrina Unions;367;28
17;15536558-0;Welch Road;24;226
18;13420958-0;Conley Ford;246;914
19;8495074-0;Deleon Lodge;3989;283
20;14918857-0;Silva Circles;3812;288
21;12477090-0;Juarez Parkways;408;510
22;14789559-0;Melissa Harbor;2426;303
23;17122133-K;Juan Springs;1190;751
24;12052935-K;James Centers;4445;442
25;8514876-0;Jennifer Place;724;725
26;20280064-0;Meghan Heights;3405;262
27;16073402-0;Louis Street;1282;132
28;14129569-K;Kelsey Manors;3992;878
29;15036338-0;Barr Point;3271;902
30;20332879-0;Sparks Knoll;499;874
31;12018947-0;Jennifer Locks;1333;776
32;11960852-0;Christopher Unions;1401;238
33;17951451-K;Walker Run;3331;209
34;11077805-K;Jacob Freeway;480;346
35;16177227-0;Monique Falls;615;674
36;9329075-K;Jose Inlet;2963;393
37;16040676-K;Thomas Squares;3412;777
38;20727737-K;Emily Viaduct;2814;556
39;8170360-0;Johnson Vista;2340;202
40;12154371-K;Campbell Viaduct;3561;729
41;11686936-0;Madeline Expressway;3482;610
42;13928491-0;Dale Rapids;3309;762
43;18320490-K;Sherry Ports;33;688
44;10113234-K;Amanda Divide;3257;66
45;15959667-K;Kelly Locks;4694;785
46;20492898-0;Arthur Springs;3524;918
47;14423276-0;Lawrence Prairie;448;431
48;6417816-K;Beverly Ranch;3304;629
49;17564247-0;Richardson Branch;284;154
50;7158194-K;Brooke Mission;1442;246
51;20775314-K;Denise Keys;1424;62
52;14211130-0;Curtis Light;1564;660
53;10940330-K;Lisa Course;1036;374
54;11137232-K;Gomez Club;349;790
55;13039487-K;Stone Turnpike;1748;883
56;7740063-0;Anderson Track;1063;582
57;5642002-0;Ruben Land;3143;92
58;10026086-K;Heidi Port;1131;551
59;6090010-0;Williams Viaduct;1223;542
60;6818031-0;Wilson Ports;4240;49
61;18059431-K;Singh Harbors;1123;727
62;20383479-0;Schwartz Underpass;2610;15
63;19912091-K;Beverly Ridges;2830;408
64;19771464-0;Romero Causeway;2369;50
65;17916646-K;Jennifer Glens;3020;296
66;10540240-K;Jeremy Tunnel;3194;529
67;18766384-0;Ayers Valleys;1673;884
68;14143237-K;Johnson Union;375;885
69;19447071-0;Kelly Divide;2733;478
70;9423308-K;Jerry Corners;4163;499
71;8079950-K;Thompson Stream;449;193
72;18145839-K;Miller Overpass;1868;196
73;19628775-0;Mcgrath Burg;4333;236
74;17482821-0;Robert Bridge;2802;858
75;6919119-K;Morris Mountains;2345;971
76;20486106-K;Pitts Hills;1190;199
77;5621715-K;Phillips Mills;4255;927
78;8182591-0;Sherman Stravenue;4849;833
79;12496322-K;Jessica Viaduct;2839;278
80;7720151-0;Kyle Route;1931;406
81;14472975-K;Buchanan Island;2017;503
82;11384022-0;Williams Hollow;2727;507
83;18812927-0;Lewis Ferry;23;622
84;13970501-K;Hicks Tunnel;3087;294
85;9728670-0;Luna Ville;4246;732
86;12502346-0;Wesley Road;308;323
87;16648926-0;Webb Parkway;4188;36
88;12771665-0;Lucas Flats;115;946
89;11030040-K;Solis Isle;569;205
90;10954601-0;Desiree Cliffs;1580;693
91;5044404-0;Patrick Forges;2079;335
92;18608327-0;Hughes Orchard;4036;789
93;11173476-K;Poole Fall;2585;879
94;12569883-0;Anthony Canyon;3333;96
95;6595036-K;James Turnpike;3313;933
96;8583709-K;Gutierrez Center;3068;524
97;10394742-0;Schneider Villages;477;126
98;11143947-K;Simmons Club;3287;824
99;17206413-0;Katherine Lake;307;451
100;5581934-K;Doris Isle;1780;271
101;19307103-K;Bowers Points;1497;723
102;11889582-0;Bryce Summit;697;127
103;16146841-K;Toni Forges;4635;466
104;14288104-K;Mark Summit;1549;239
105;6225725-K;Blake Port;205;649
106;16278304-0;Lindsey Creek;1977;592
107;19498140-K;Patrick Corners;1670;672
108;12629673-K;Katie Stravenue;4289;877
109;15066257-K;Jose Mews;469;484
110;18190387-K;Holt Brooks;614;811
111;15656527-K;Matthew Crest;2158;331
112;20592600-K;Christopher Flat;2187;966
113;18784912-K;Cameron Trafficway;1291;640
114;19638688-K;Hernandez Path;160;432
115;12356368-0;Hannah Union;173;956
116;11512786-K;Nelson Haven;2304;428
117;10573036-0;Jennifer Place;354;549
118;18009833-0;Andrea Locks;3367;486
119;18865052-0;Kevin Land;2466;281
120;19970761-0;Cobb Roads;1704;348
121;18353968-0;Cooper Station;2171;412
122;20878564-0;Smith Island;4828;775
123;13532177-0;Emma Pines;3115;645
124;16098950-0;Guerrero Track;2088;287
125;5314073-0;Kristina Point;670;179
126;9552175-K;Rodriguez Bridge;387;371
127;16094648-0;Bruce Orchard;4945;448
128;12296488-K;Ashley Pines;1093;625
129;18351899-K;Young Valleys;1503;513
130;11303460-0;Henson Junctions;36;171
131;11659141-0;Kathleen Mountains;1955;682
132;16938301-0;Jessica Cove;2582;38
133;6828979-K;Wall Plain;4959;700
134;20392913-K;Keith Views;563;731
135;17324234-K;Kirk Crest;1597;75
136;16170887-K;Edward Trail;3107;225
137;19796395-K;Wendy Mission;4763;103
138;11682802-K;Trujillo Rapids;2278;641
139;9424093-0;Cassandra Locks;4387;11
140;9990652-K;Franco Manor;3980;807
141;7343544-K;Brittany Cliffs;348;562
142;20987274-K;Mary View;4399;893
143;15595287-K;Smith Trail;3820;910
144;16282867-K;Vincent Port;4847;149
145;17806365-0;Welch Walks;3169;116
146;7073044-0;Shawn Squares;5;754
147;20848738-K;Kelley Drives;2883;443
148;11359675-K;Julie Island;2823;349
149;12966917-K;Allison Crescent;3400;519
150;20381980-K;Gallegos Flat;450;905
151;6277898-0;Cody Fields;1050;594
152;12479773-K;Smith Flat;1431;493
153;8685389-0;Peter Centers;4958;804
154;18227695-K;Dennis Vista;1818;327
155;18217075-K;Bryan Vista;1283;626
156;18825699-K;Robinson Drive;1464;153
157;16950439-K;Deborah Ramp;2035;6
158;20445859-K;John Oval;3132;9
159;18616553-K;Stone Streets;3568;887
160;15634752-0;Schmidt Skyway;3833;213
161;20112615-K;Joseph Highway;3558;982
162;10746768-K;Nicholas Valleys;3460;596
163;15572624-K;Amy Fords;3591;544
164;14711640-0;Dominique Path;3697;888
165;19878800-K;Tara Harbors;450;113
166;20878293-0;Andrea Stream;3184;998
167;17923663-0;Kevin Plain;1786;30
168;10867219-0;Ayala Passage;1934;285
169;8339908-0;Robert Pines;558;872
170;18480065-0;Patel Station;2704;19
171;15037408-0;Wright Plains;4765;395
172;18419024-K;Lisa Mount;1913;541
173;7931918-0;Riggs Locks;2789;235
174;18897077-0;Lisa Oval;919;557
175;11574169-0;Suzanne Isle;459;490
176;16313085-K;Chelsey Highway;1804;931
177;13245017-K;Michael Passage;2266;165
178;10180750-0;Richardson Avenue;1008;984
179;8641177-K;Kelly Meadow;1825;773
180;8581755-0;Matthew Isle;3716;204
181;20978675-K;Carl Station;2347;600
182;7642795-0;Brown Extension;1718;55
183;7777669-K;Michael Gardens;3105;663
184;14260346-0;Angela Street;3668;579
185;9317845-0;Jesus Overpass;4724;670
186;8754627-K;Brown Drives;987;980
187;18644262-0;Stephen Forest;2331;780
188;6419941-K;Williams Spurs;80;768
189;16573418-K;Julie Wall;2903;559
190;6667706-K;Johnson Burg;945;637
191;10747239-K;Robert Turnpike;3115;3
192;14913903-0;Teresa Grove;1777;821
193;7560653-K;Jones Vista;2754;162
194;18701515-K;Gray Street;2133;716
195;8618204-0;Taylor Junction;683;786
196;15238864-0;Young Plaza;2184;333
197;7997474-0;Bryant Turnpike;1086;567
198;19096012-0;Vargas Ville;587;411
199;13565849-0;White Trail;658;509
200;9253458-K;Kimberly Lakes;3127;699
201;7172456-K;David Fields;4721;742
202;16126643-0;Cox Valleys;4386;508
203;19826184-K;Taylor Flats;3243;117
204;16865566-0;Powell Mission;380;212
205;7483594-K;Michael Shores;2739;377
206;8110243-K;Weaver Forest;2386;595
207;17386897-K;Lisa Rue;1057;368
208;8650552-0;Anderson Circle;1987;237
209;16978048-0;Timothy Meadows;799;603
210;17962399-0;Andrea Alley;2119;863
211;5554941-0;Jacob Mews;2999;122
212;12746185-0;Richard Turnpike;3403;926
213;15430016-0;Bell Valleys;3601;952
214;16094727-0;Harrington Walks;4429;414
215;9488850-K;Debra Lights;2666;937
216;10090523-0;Jessica Isle;2495;919
217;14161507-K;Curtis Hollow;43;899
218;10157316-0;Martinez Street;596;900
219;20176597-0;Conner Cliff;81;188
220;16088394-K;Kelli Walks;3986;417
221;9310549-K;Owens Square;3947;573
222;5077998-0;Castillo Club;603;80
223;10587641-K;Angela Isle;2302;627
224;20087284-K;Brandon Ferry;3910;306
225;20814022-0;David Burgs;2936;134
226;5978538-0;Erik Plain;4829;621
227;18890099-0;Sarah Track;1074;356
228;8494814-K;Campbell Forks;2645;525
229;5060058-K;Reed Turnpike;3764;463
230;19089517-0;Ronnie Corners;4260;360
231;9505276-0;John Track;1613;955
232;14170375-K;Jackson Prairie;578;612
233;7317776-K;Hart Valley;2490;666
234;9885122-K;Williams Common;1665;652
235;5444888-K;Jacob Falls;4045;210
236;9042757-K;Edwards Well;2212;332
237;13913935-K;Valdez Turnpike;1464;981
238;10235463-0;Elizabeth Underpass;4268;260
239;6003996-0;Michael Path;1578;553
240;8043173-K;Palmer Court;1301;56
241;10148677-0;Suzanne Meadow;4787;997
242;11748631-0;Christian Plains;3231;958
243;9779187-K;Hays Extensions;3203;651
244;10753666-K;Chaney Loaf;429;548
245;9994256-0;Jacobson Points;2624;136
246;18258782-K;Clark Stream;4283;373
247;12160108-0;Nixon Green;2017;222
248;18066786-K;Mckenzie Land;2565;891
249;7627715-K;Mckinney Cliff;1800;24
250;10535551-0;Stewart Cove;1519;129
251;20384893-K;Gonzalez Village;3810;57
252;9300134-0;Ortiz Extensions;2480;434
253;10115553-K;Cameron Grove;1875;143
254;19487349-0;Robert Extension;1791;677
255;10100963-K;John Radial;3182;166
256;14314369-K;Crawford Loaf;1247;602
257;13718375-0;Hill Manors;3664;328
258;17692463-K;Gordon Drive;535;932
259;10401538-K;Phillips Hollow;4690;881
260;13280391-0;Andrea Rapid;1878;583
261;20084726-0;Brian Canyon;1122;846
262;20897588-K;Amy Flat;2444;110
263;19153611-K;Robles Key;4955;334
264;15424151-0;Elizabeth Trail;3143;845
265;8698301-K;Ryan Stravenue;476;875
266;11669665-K;Wang Unions;3866;605
267;6902373-K;Casey Inlet;760;741
268;12402979-0;Debra Brook;3491;854
269;10627888-0;Connor Coves;2687;355
270;9327576-K;Booth Street;3200;26
271;14350127-0;Jenkins Squares;2334;54
272;16863581-K;William Point;2707;240
273;20923887-0;Sanchez Drive;4909;364
274;19342869-K;Caitlin Parkway;3889;515
275;12327422-0;James Dam;4528;485
276;16928805-0;Cross Mountains;602;440
277;8478018-0;Julie Key;121;197
278;16091601-0;Taylor Ford;2969;170
279;10872348-K;Washington Forge;3473;570
280;19758837-0;Melissa Neck;3344;77
281;8571724-0;Jake Haven;3957;779
282;15097779-0;Brandy Squares;2593;300
283;12240956-0;Hart Pass;4970;68
284;6840389-K;Reed Squares;2096;422
285;14566369-K;Mcgee Bridge;2343;248
286;5328830-0;Stephanie Squares;4965;282
287;20145012-K;April Plaza;3362;242
288;16892469-0;Cody Stravenue;1182;992
289;10468496-K;Johnson Lights;3743;783
290;18294129-K;Gabriel Track;2261;119
291;17819538-K;Monica Mills;217;928
292;16365165-K;Paul Pass;4179;44
293;11384407-K;Lewis Road;2513;794
294;8505507-K;Madden Pines;3179;345
295;11398263-0;Petersen Cove;3461;425
296;13504328-K;Guzman Stravenue;2559;12
297;18317431-0;Shannon Groves;4102;708
298;10980903-0;Andrew Drive;658;748
299;16919713-K;Adams Fall;2958;748
300;8741621-0;Moss Canyon;1159;892
301;17289405-K;Stuart Mountain;2322;462
302;5729384-0;Bradley Oval;1837;834
303;15549206-K;Rachel Lodge;525;298
304;8642591-K;Cathy Turnpike;4822;942
305;15675946-K;Jose Spurs;4863;292
306;8380798-0;Smith Gardens;3661;873
307;9552996-0;Stephanie Crest;3871;20
308;10480523-0;Sanchez Ports;2921;744
309;6173057-0;Dustin Well;2181;386
310;8363041-K;Jennifer Brook;437;962
311;7917353-0;Perez Springs;4664;713
312;17953250-0;Burns Flat;4701;852
313;6989227-K;Richard Groves;2804;979
314;9201244-K;Scott Viaduct;4169;343
315;5669139-K;Brett Lights;2457;505
316;11635104-K;Johnston Roads;3841;137
317;12936103-0;Copeland Manor;87;585
318;9804726-K;Middleton Pike;710;45
319;5645298-K;Kathryn Courts;4153;280
320;14043620-K;French Row;4462;445
321;16474827-K;Kayla Glens;4431;759
322;17967029-K;Welch Knoll;1034;829
323;14739115-0;Sellers Glen;2152;954
324;11989190-K;Johns Ports;3387;961
325;8892931-0;Aguilar Meadows;2865;47
326;16610100-0;Martin Camp;1829;121
327;10709988-0;William Circle;2798;550
328;17897542-0;Tracy Alley;1495;959
329;19107096-K;Tiffany Common;3016;441
330;9308029-0;Leach Ways;1477;798
331;12828659-0;Matthew Knolls;931;244
332;6599890-0;Alex Dam;4510;665
333;15661529-0;Fernandez Islands;3167;705
334;19076703-K;Mark Plaza;3050;465
335;12116959-0;Courtney Roads;4818;358
336;11353768-0;Robert Oval;52;446
337;8245498-0;Eric Port;4914;421
338;8199021-0;Sara Wall;1491;720
339;13921757-0;Karen Drives;3882;190
340;13260864-K;Andre Rue;2621;537
341;11325006-K;Jenna Key;2222;989
342;19788664-0;Weaver Oval;3896;650
343;8949639-0;Makayla Pine;3943;635
344;19373768-0;Matthew Streets;2641;580
345;9837823-0;James Wall;782;302
346;20236806-0;Megan Crescent;728;172
347;18845050-K;Cynthia Summit;3616;589
348;9731318-0;Jackson Road;4204;538
349;12903158-0;Lowe Wall;3196;765
350;18139599-0;Timothy Key;2411;618
351;20995927-0;Calhoun Garden;1255;601
352;18456479-0;Michelle Plaza;1745;399
353;15556896-K;Parsons Mission;4585;198
354;20897646-0;Williams Mount;4661;1
355;15262886-K;Kim Plains;1034;459
356;18207287-0;Alexandra Underpass;1489;934
357;9615045-0;Adams Rapids;1149;78
358;12484770-K;Williams Meadows;3322;410
359;6961482-0;Garrett Squares;769;180
360;18490509-K;Hayes Wells;4280;133
361;9433958-0;Miller Green;3785;125
362;12670635-K;April Square;1580;734
363;9491029-0;Emily Divide;4600;342
364;12130534-K;Dorothy Harbor;548;575
365;20652468-K;Griffin Unions;2760;817
366;13074280-0;Jeffrey Court;1904;418
367;9791312-K;Melvin Bridge;940;25
368;16339467-K;James Walks;3092;915
369;17294724-K;Bennett Park;1857;460
370;11527022-K;Morales Harbors;565;307
371;9338405-0;Tammy Way;2486;758
372;7058280-0;Cole Knoll;4360;337
373;19607124-K;Douglas Mission;2963;696
374;17517589-0;Donald Springs;429;698
375;8751828-K;Jackson Station;3660;400
376;9096870-0;Christie Lodge;380;419
377;6613894-0;Duffy Extensions;2153;308
378;17863033-0;John Wells;2107;853
379;20565919-K;Anthony Parkway;2376;375
380;20809660-K;Cole Roads;1298;245
381;16521508-0;Richardson Pine;319;787
382;7273776-K;Matthews Squares;1270;487
383;5954206-0;John Cliffs;4054;310
384;12988310-K;Jordan Branch;993;390
385;8893671-0;Hutchinson Walk;1965;988
386;14190260-K;Daniel Summit;1474;646
387;9463729-K;Jason Parks;3563;835
388;10280850-K;Molly Parks;675;967
389;13930351-0;Jessica Ville;474;901
390;20401432-K;Meza Throughway;385;420
391;10460130-0;Alyssa Park;2809;788
392;15737271-K;Sara Parkway;4786;195
393;10096513-K;George Drive;247;680
394;10560971-0;Grant Key;863;145
395;18021254-K;Cody Glens;2894;782
396;12561343-0;Edwards Throughway;1850;39
397;12417299-0;Santiago Locks;3248;566
398;16934117-K;Flowers Motorway;1176;189
399;20279498-0;Andrew Hill;2216;689
400;17663639-0;Trevino Meadow;2115;220
401;5311419-K;Gonzalez Springs;2808;565
402;8501504-0;King Square;1595;947
403;20781508-K;Maynard Pines;1117;809
404;5164984-0;Skinner Junction;2324;628
405;6440894-K;Stephen Shoals;1034;870
406;18157479-K;Duncan River;2146;960
407;9081376-K;Jacob Manor;2491;297
408;18724973-0;Turner Islands;2472;450
409;5485906-K;Anthony Bypass;134;263
410;13221702-0;Marcus Heights;2550;109
411;6662108-K;Freeman Spurs;1645;808
412;6684973-K;Lisa Avenue;4276;169
413;11774263-K;Amy Causeway;1981;315
414;20866851-0;Smith Key;2418;983
415;16096198-K;Wilson Islands;3448;351
416;6379881-0;Raymond Extension;2446;711
417;6015326-K;Anderson Crescent;3733;690
418;14080989-0;Valdez Land;4168;837
419;14038353-0;Patel Points;2548;964
420;18449445-0;Munoz Summit;2388;965
421;7346347-0;Jones Course;2058;968
422;9275288-K;Bryan Hills;2046;623
423;19717129-0;Helen Bridge;4242;907
424;19893986-K;Elizabeth Haven;1957;65
425;20735979-0;Rebekah Station;2931;913
426;15890739-0;Aguirre Pike;50;89
427;5816055-0;Raymond Circles;1851;261
428;16950922-0;Randy Lakes;2385;72
429;9637956-K;Elizabeth Villages;3127;514
430;12604087-K;Daniel Landing;2337;290
431;9497325-K;Cain Junctions;260;856
432;10131098-K;Smith Spur;3032;838
433;14524038-K;Alexander Mills;119;404
434;19184137-0;Javier Points;2099;295
435;5141975-0;William Overpass;2879;144
436;6180311-0;Erin Plain;3636;51
437;9438687-0;Desiree Stravenue;4246;457
438;15599790-0;Megan Freeway;4621;719
439;12591592-0;Deanna Ranch;1181;936
440;6210344-0;Melinda Club;120;593
441;18889678-K;Kyle Fork;471;867
442;9369930-0;Edwards Garden;4960;192
443;14746039-K;Price Passage;4402;105
444;7773915-K;Donna Extension;4838;620
445;13164996-0;Ryan Light;3410;90
446;13938250-K;Daniel Walk;1689;598
447;10744577-K;Misty Meadows;1257;871
448;8128742-K;Reyes Square;2746;123
449;16047559-0;Brandy Coves;134;115
450;16655675-K;Natasha Bypass;2701;685
